1179,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.216,East Power,ICE
1180,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.9,East Power,ICE
1181,6/18/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.95,East Power,ICE
1182,6/18/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.209,East Power,ICE
1183,6/18/2021,P,PJM,ON,7/1/2021,7/31/2021,(1),41.05,East Power,ICE
1184,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(31),3.158,East Power,ICE
1185,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.142,East Power,ICE
1186,6/21/2021,P,PJM,On,9/1/2021,7/31/2021,1,37,East Power,ICE
1187,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.143,East Power,NYMEX
1188,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.146,East Power,NYMEX
1189,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.148,East Power,NYMEX
1190,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.156,East Power,NYMEX
1191,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.151,East Power,NYMEX
1192,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.157,East Power,NYMEX
1193,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.153,East Power,NYMEX
1194,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.158,East Power,ICE
1195,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,7,3.168,East Power,ICE
1196,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.171,East Power,NYMEX
1197,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.175,East Power,NYMEX
1198,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.172,East Power,ICE
1199,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.17,East Power,ICE
1200,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.167,East Power,ICE
1201,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.175,East Power,NYMEX
1202,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.171,East Power,ICE
1203,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.177,East Power,NYMEX
1204,6/21/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.3,East Power,ICE
1205,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.178,East Power,NYMEX
1206,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.173,East Power,ICE
1207,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.181,East Power,NYMEX
1208,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.174,East Power,ICE
1209,6/21/2021,P,PJM,On,7/1/2021,8/31/2021,1,39.5,East Power,ICE
1210,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.172,East Power,ICE
1211,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.169,East Power,NYMEX
1212,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.17,East Power,NYMEX
1213,6/21/2021,P,PJM,On,7/1/2021,8/31/2021,(5),39,East Power,ICE
1214,6/21/2021,P,PJM,On,9/1/2021,9/30/2021,(3),37.05,East Power,ICE
1215,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.182,East Power,NYMEX
1216,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.184,East Power,NYMEX
1217,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.191,East Power,NYMEX
1218,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.184,East Power,NYMEX
1219,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.181,East Power,NYMEX
1220,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.195,East Power,NYMEX
1221,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.201,East Power,NYMEX
1222,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.199,East Power,NYMEX
1223,6/21/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.1,East Power,ICE
1224,6/21/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.15,East Power,ICE
1225,6/21/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.25,East Power,ICE
1226,6/21/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.192,East Power,NYMEX
1227,6/21/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.45,East Power,ICE
1228,6/21/2021,P,PJM,On,7/1/2021,8/31/2021,(1),39.7,East Power,ICE
1229,6/21/2021,P,PJM,On,7/1/2021,7/31/2021,(6),40.4,East Power,ICE
1230,6/21/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.3,East Power,ICE
1231,6/21/2021,P,PJM,On,7/1/2021,7/31/2021,2,40.2,East Power,ICE
1232,6/21/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.1,East Power,ICE
1233,6/21/2021,P,PJM,On,7/1/2021,7/31/2021,1,40,East Power,ICE
1234,6/21/2021,P,PJM,On,7/1/2021,7/31/2021,1,39.8,East Power,ICE
1235,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.224,East Power,NYMEX
1236,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.234,East Power,ICE
1237,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.5,East Power,ICE
1238,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.8,East Power,ICE
1239,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.265,East Power,ICE
1240,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.1,East Power,ICE
1241,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.2,East Power,ICE
1242,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.05,East Power,ICE
1243,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,41,East Power,ICE
1244,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.224,East Power,NYMEX
1245,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.258,East Power,NYMEX
1246,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.26,East Power,NYMEX
1247,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.262,East Power,NYMEX
1248,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(2),3.263,East Power,NYMEX
1249,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.264,East Power,NYMEX
1250,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.267,East Power,NYMEX
1251,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.268,East Power,NYMEX
1252,6/22/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),2.278,East Power,NYMEX
1253,6/22/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.288,East Power,NYMEX
1254,6/22/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.29,East Power,NYMEX
1255,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.252,East Power,ICE
1256,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.253,East Power,ICE
1257,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.255,East Power,ICE
1258,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.256,East Power,ICE
1259,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,6,3.257,East Power,ICE
1260,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.258,East Power,ICE
1261,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,4,3.26,East Power,ICE
1262,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,9,3.261,East Power,ICE
1263,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.262,East Power,ICE
1264,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,1,3.263,East Power,ICE
1265,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(8),3.263,East Power,ICE
1266,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,3,3.264,East Power,ICE
1267,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,(1),3.264,East Power,ICE
1268,6/22/2021,NG,HH,N/A,7/1/2021,7/31/2021,2,3.265,East Power,ICE
1269,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.5,East Power,ICE
1270,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.6,East Power,ICE
1271,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,2,40.65,East Power,ICE
1272,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(2),40.7,East Power,ICE
1273,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.75,East Power,ICE
1274,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(2),40.75,East Power,ICE
1275,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.8,East Power,ICE
1276,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(3),40.8,East Power,ICE
1277,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,40.85,East Power,ICE
1278,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.85,East Power,ICE
1279,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.9,East Power,ICE
1280,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),40.95,East Power,ICE
1281,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,1,41.1,East Power,ICE
1282,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.15,East Power,ICE
1283,6/22/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.2,East Power,ICE
1284,6/22/2021,P,PJM,On,9/1/2021,9/30/2021,(1),37.95,East Power,ICE
1285,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.295,East Power,NYMEX
1286,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.296,East Power,NYMEX
1287,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.298,East Power,NYMEX
1288,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.302,East Power,NYMEX
1289,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.301,East Power,NYMEX
1290,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,7,3.31,East Power,NYMEX
1291,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.317,East Power,NYMEX
1292,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.316,East Power,NYMEX
1293,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.313,East Power,NYMEX
1294,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.317,East Power,NYMEX
1295,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.31,East Power,NYMEX
1296,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.319,East Power,NYMEX
1297,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,5,41.25,East Power,ICE
1298,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.326,East Power,NYMEX
1299,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.327,East Power,NYMEX
1300,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.325,East Power,NYMEX
1301,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,10,41.35,East Power,ICE
1302,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.341,East Power,NYMEX
1303,6/23/2021,NG,HH,N/A,7/1/2021,7/31/2021,31,3.34,East Power,ICE
1304,6/23/2021,NG,HH,N/A,10/1/2021,10/1/2021,31,3.341,East Power,ICE
1305,6/23/2021,NG,HH,N/A,10/1/2021,10/1/2021,13,3.331,East Power,ICE
1306,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.374,East Power,NYMEX
1307,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.387,East Power,NYMEX
1308,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,10,41.25,East Power,ICE
1309,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.4,East Power,NYMEX
1310,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.397,East Power,NYMEX
1311,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.394,East Power,NYMEX
1312,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(10),41.35,East Power,BGC
1313,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,10,41.25,East Power,PRE
1314,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(10),41.25,East Power,BGC
1315,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(2),41.15,East Power,PRE
1316,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.381,East Power,NYMEX
1317,6/23/2021,P,PJM,On,8/1/2021,8/31/2021,5,40.4,East Power,ICE
1318,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(5),41.25,East Power,BGC
1319,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,5,41.85,East Power,ICE
1320,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.379,East Power,NYMEX
1321,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(1),42,East Power,ICE
1322,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.375,East Power,NYMEX
1323,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.333,East Power,NYMEX
1324,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.334,East Power,NYMEX
1325,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.334,East Power,NYMEX
1326,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.335,East Power,NYMEX
1327,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(8),3.337,East Power,NYMEX
1328,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.338,East Power,NYMEX
1329,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.343,East Power,NYMEX
1330,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.346,East Power,NYMEX
1331,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.348,East Power,NYMEX
1332,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.349,East Power,NYMEX
1333,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.351,East Power,NYMEX
1334,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.351,East Power,NYMEX
1335,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.352,East Power,NYMEX
1336,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,3,3.353,East Power,NYMEX
1337,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.354,East Power,NYMEX
1338,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.357,East Power,NYMEX
1339,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.358,East Power,NYMEX
1340,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.359,East Power,NYMEX
1341,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.361,East Power,NYMEX
1342,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.362,East Power,NYMEX
1343,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.367,East Power,NYMEX
1344,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.373,East Power,NYMEX
1345,6/23/2021,NG,HH,N/A,8/1/2021,8/31/2021,31,3.32,East Power,ICE
1346,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,5,40.65,East Power,ICE
1347,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(10),40.85,East Power,ICE
1348,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(5),40.9,East Power,ICE
1349,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,7,41,East Power,ICE
1350,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(5),41,East Power,ICE
1351,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,(5),41.05,East Power,ICE
1352,6/23/2021,P,PJM,On,7/1/2021,8/31/2021,8,41.1,East Power,ICE
1353,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(5),41.5,East Power,ICE
1354,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(5),41.6,East Power,ICE
1355,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,10,41.65,East Power,ICE
1356,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,5,41.7,East Power,ICE
1357,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.7,East Power,ICE
1358,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(20),41.75,East Power,ICE
1359,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(1),41.75,East Power,ICE
1360,6/23/2021,P,PJM,On,7/1/2021,7/31/2021,(5),41.8,East Power,ICE
1361,6/23/2021,P,PJM,On,8/1/2021,8/31/2021,(5),40.35,East Power,ICE
1362,6/23/2021,P,PJM,On,8/1/2021,8/31/2021,1,40.4,East Power,ICE
1363,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,5,41.1,East Power,ICE
1364,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.334,East Power,NYMEX
1365,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.33,East Power,NYMEX
1366,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.327,East Power,NYMEX
1367,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.331,East Power,NYMEX
1368,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,(2),42.25,East Power,ICE
1369,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.336,East Power,NYMEX
1370,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.333,East Power,NYMEX
1371,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.335,East Power,NYMEX
1372,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.336,East Power,NYMEX
1373,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.332,East Power,NYMEX
1374,6/24/2021,P,PJM,On,8/1/2021,8/31/2021,(2),40.75,East Power,ICE
1375,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.345,East Power,NYMEX
1376,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.35,East Power,NYMEX
1377,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.348,East Power,NYMEX
1378,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.342,East Power,NYMEX
1379,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,1,42.25,East Power,ICE
1380,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,(5),41.55,East Power,ICE
1381,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,3,41.45,East Power,ICE
1382,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,4,42.3,East Power,ICE
1383,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,10,3.388,East Power,NYMEX
1384,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(4),3.392,East Power,NYMEX
1385,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.388,East Power,NYMEX
1386,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.383,East Power,NYMEX
1387,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.39,East Power,NYMEX
1388,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.388,East Power,NYMEX
1389,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.393,East Power,NYMEX
1390,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.39,East Power,NYMEX
1391,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.387,East Power,NYMEX
1392,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.394,East Power,NYMEX
1393,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.391,East Power,NYMEX
1394,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.393,East Power,NYMEX
1395,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.389,East Power,NYMEX
1396,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.385,East Power,NYMEX
1397,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.383,East Power,NYMEX
1398,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.285,East Power,NYMEX
1399,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.382,East Power,NYMEX
1400,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.381,East Power,NYMEX
1401,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.379,East Power,NYMEX
1402,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(4),3.375,East Power,NYMEX
1403,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.379,East Power,NYMEX
1404,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.379,East Power,NYMEX
1405,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.387,East Power,NYMEX
1406,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.389,East Power,NYMEX
1407,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.386,East Power,NYMEX
1408,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.381,East Power,NYMEX
1409,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,(6),41.55,East Power,ICE
1410,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.383,East Power,NYMEX
1411,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.383,East Power,NYMEX
1412,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.385,East Power,NYMEX
1413,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.385,East Power,NYMEX
1414,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.387,East Power,NYMEX
1415,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,5,41.6,East Power,ICE
1416,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.384,East Power,NYMEX
1417,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.389,East Power,NYMEX
1418,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.392,East Power,NYMEX
1419,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.392,East Power,NYMEX
1420,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.391,East Power,NYMEX
1421,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.394,East Power,NYMEX
1422,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.396,East Power,NYMEX
1423,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,(5),42.5,East Power,ICE
1424,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.42,East Power,NYMEX
1425,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.421,East Power,NYMEX
1426,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.425,East Power,NYMEX
1427,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.422,East Power,NYMEX
1428,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.326,East Power,NYMEX
1429,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,10,3.445,East Power,NYMEX
1430,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.443,East Power,NYMEX
1431,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.443,East Power,NYMEX
1432,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.439,East Power,NYMEX
1433,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(3),3.424,East Power,NYMEX
1434,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.423,East Power,NYMEX
1435,6/24/2021,P,PJM,On,7/1/2021,8/31/2021,(10),41.65,East Power,ICE
1436,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,(5),42.6,East Power,ICE
1437,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.452,East Power,NYMEX
1438,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.453,East Power,NYMEX
1439,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,5,3.451,East Power,NYMEX
1440,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.453,East Power,NYMEX
1441,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,11,3.45,East Power,NYMEX
1442,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,5,42.45,East Power,ICE
1443,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.446,East Power,NYMEX
1444,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,2,3.444,East Power,NYMEX
1445,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.447,East Power,NYMEX
1446,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.445,East Power,NYMEX
1447,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.444,East Power,NYMEX
1448,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.441,East Power,NYMEX
1449,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.439,East Power,NYMEX
1450,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,(5),42.55,East Power,ICE
1451,6/24/2021,P,PJM,On,8/1/2021,8/31/2021,1,40.9,East Power,ICE
1452,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(5),3.443,East Power,NYMEX
1453,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(2),3.43,East Power,NYMEX
1454,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.434,East Power,NYMEX
1455,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.434,East Power,NYMEX
1456,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,15,42.55,East Power,PRE
1457,6/24/2021,P,PJM,On,7/1/2021,7/31/2021,(5),42.55,East Power,ICE
1458,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,31,3.428,East Power,ICE
1459,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,31,3.343,East Power,ICE
1460,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,31,3.342,East Power,ICE
1461,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(1),3.386,East Power,NYMEX
1462,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,1,3.395,East Power,NYMEX
1463,6/24/2021,NG,HH,N/A,8/1/2021,8/31/2021,(4),3.408,East Power,NYMEX
